step,t_sim,CI,phi,broadcast,self,complexity,mode
1940,19.3900,0.1821,0.0063,0.6008,0.0000,0.0000,grooming
1945,19.4400,0.1826,0.0077,0.6008,0.0000,0.0000,grooming
1950,19.4900,0.1822,0.0066,0.6008,0.0000,0.0000,grooming
1955,19.5400,0.1819,0.0055,0.6008,0.0000,0.0000,grooming
1960,19.5900,0.1803,0.0000,0.6008,0.0000,0.0000,grooming
1965,19.6400,0.1802,0.0000,0.6008,0.0000,0.0000,grooming
1970,19.6900,0.1802,0.0000,0.6007,0.0000,0.0000,grooming
1975,19.7400,0.1803,0.0003,0.6007,0.0000,0.0000,grooming
1980,19.7900,0.1802,0.0000,0.6007,0.0000,0.0000,grooming
1985,19.8400,0.1802,0.0000,0.6007,0.0000,0.0000,grooming
1990,19.8900,0.1802,0.0000,0.6007,0.0000,0.0000,grooming
1995,19.9400,0.1803,0.0002,0.6007,0.0000,0.0000,grooming
2000,19.9900,0.1803,0.0004,0.6007,0.0000,0.0000,grooming
2005,20.0400,0.1803,0.0002,0.6008,0.0000,0.0000,grooming
2010,20.0900,0.1807,0.0016,0.6008,0.0000,0.0000,grooming
2015,20.1400,0.1809,0.0022,0.6008,0.0000,0.0000,grooming
2020,20.1900,0.1829,0.0088,0.6009,0.0000,0.0000,grooming
2025,20.2400,0.1827,0.0080,0.6009,0.0000,0.0000,grooming
2030,20.2900,0.1826,0.0075,0.6010,0.0000,0.0000,grooming
2035,20.3400,0.1842,0.0129,0.6010,0.0000,0.0000,grooming
2040,20.3900,0.1838,0.0117,0.6010,0.0000,0.0000,grooming
2045,20.4400,0.1826,0.0078,0.6010,0.0000,0.0000,grooming
2050,20.4900,0.2810,0.0043,0.6010,0.0000,0.4973,grooming
2055,20.5400,0.2807,0.0032,0.6010,0.0000,0.4973,grooming
2060,20.5900,0.2806,0.0027,0.6010,0.0000,0.4973,grooming
2065,20.6400,0.2819,0.0071,0.6010,0.0000,0.4973,grooming
2070,20.6900,0.2819,0.0073,0.6010,0.0000,0.4973,grooming
2075,20.7400,0.2835,0.0124,0.6010,0.0000,0.4973,grooming
2080,20.7900,0.2801,0.0009,0.6011,0.0000,0.4973,grooming
2085,20.8400,0.2800,0.0007,0.6011,0.0000,0.4973,grooming
2090,20.8900,0.2801,0.0008,0.6012,0.0000,0.4973,grooming
2095,20.9400,0.2803,0.0017,0.6012,0.0000,0.4973,grooming
2100,20.9900,0.1806,0.0007,0.6013,0.0000,0.0000,grooming
2105,21.0400,0.1823,0.0063,0.6013,0.0000,0.0000,grooming
2110,21.0900,0.1818,0.0046,0.6014,0.0000,0.0000,grooming
2115,21.1400,0.1807,0.0012,0.6013,0.0000,0.0000,grooming
2120,21.1900,0.1806,0.0009,0.6011,0.0000,0.0000,grooming
2125,21.2400,0.1805,0.0007,0.6011,0.0000,0.0000,grooming
2130,21.2900,0.1807,0.0012,0.6010,0.0000,0.0000,grooming
2135,21.3400,0.1808,0.0017,0.6010,0.0000,0.0000,grooming
2140,21.3900,0.1810,0.0023,0.6009,0.0000,0.0000,grooming
2145,21.4400,0.1806,0.0013,0.6009,0.0000,0.0000,grooming
2150,21.4900,0.1808,0.0019,0.6008,0.0000,0.0000,grooming
2155,21.5400,0.1808,0.0021,0.6007,0.0000,0.0000,grooming
2160,21.5900,0.1809,0.0024,0.6006,0.0000,0.0000,grooming
2165,21.6400,0.1810,0.0027,0.6007,0.0000,0.0000,grooming
2170,21.6900,0.1807,0.0017,0.6007,0.0000,0.0000,grooming
2175,21.7400,0.1810,0.0027,0.6007,0.0000,0.0000,grooming
2180,21.7900,0.1808,0.0021,0.6007,0.0000,0.0000,grooming
2185,21.8400,0.1808,0.0019,0.6008,0.0000,0.0000,escape
2190,21.8900,0.1807,0.0015,0.6008,0.0000,0.0000,walking
2195,21.9400,0.1809,0.0023,0.6007,0.0000,0.0000,escape
2200,21.9900,0.2800,0.0029,0.6007,0.0000,0.4943,walking
2205,22.0400,0.2805,0.0047,0.6008,0.0000,0.4943,walking
2210,22.0900,0.2794,0.0010,0.6008,0.0000,0.4943,walking
2215,22.1400,0.2793,0.0008,0.6008,0.0000,0.4943,walking
2220,22.1900,0.2791,0.0000,0.6008,0.0000,0.4943,escape
2225,22.2400,0.2791,0.0000,0.6008,0.0000,0.4943,walking
2230,22.2900,0.2791,0.0000,0.6008,0.0000,0.4943,walking
2235,22.3400,0.2791,0.0000,0.6007,0.0000,0.4943,walking
2240,22.3900,0.2791,0.0000,0.6007,0.0000,0.4943,walking
2245,22.4400,0.2791,0.0000,0.6008,0.0000,0.4943,escape
2250,22.4900,0.1802,0.0000,0.6007,0.0000,0.0000,walking
2255,22.5400,0.1802,0.0000,0.6007,0.0000,0.0000,walking
2260,22.5900,0.1802,0.0000,0.6007,0.0000,0.0000,walking
2265,22.6400,0.1802,0.0000,0.6007,0.0000,0.0000,walking
2270,22.6900,0.1802,0.0000,0.6006,0.0000,0.0000,escape
2275,22.7400,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2280,22.7900,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2285,22.8400,0.1824,0.0075,0.6007,0.0000,0.0000,walking
2290,22.8900,0.1823,0.0070,0.6007,0.0000,0.0000,walking
2295,22.9400,0.1806,0.0014,0.6007,0.0000,0.0000,escape
2300,22.9900,0.2803,0.0012,0.6007,0.0000,0.4985,walking
2305,23.0400,0.2803,0.0012,0.6008,0.0000,0.4985,walking
2310,23.0900,0.2802,0.0010,0.6007,0.0000,0.4985,walking
2315,23.1400,0.2802,0.0010,0.6008,0.0000,0.4985,walking
2320,23.1900,0.2802,0.0009,0.6008,0.0000,0.4985,walking
2325,23.2400,0.2803,0.0012,0.6008,0.0000,0.4985,walking
2330,23.2900,0.2805,0.0018,0.6008,0.0000,0.4985,walking
2335,23.3400,0.2806,0.0022,0.6008,0.0000,0.4985,walking
2340,23.3900,0.2805,0.0019,0.6009,0.0000,0.4985,escape
2345,23.4400,0.2806,0.0022,0.6009,0.0000,0.4985,walking
2350,23.4900,0.2816,0.0056,0.6009,0.0000,0.4983,walking
2355,23.5400,0.2817,0.0060,0.6010,0.0000,0.4983,walking
2360,23.5900,0.2821,0.0070,0.6010,0.0000,0.4983,walking
2365,23.6400,0.2823,0.0076,0.6011,0.0000,0.4983,walking
2370,23.6900,0.2827,0.0090,0.6011,0.0000,0.4983,walking
2375,23.7400,0.2817,0.0057,0.6011,0.0000,0.4983,escape
2380,23.7900,0.2831,0.0105,0.6011,0.0000,0.4983,escape
2385,23.8400,0.2825,0.0083,0.6011,0.0000,0.4983,escape
2390,23.8900,0.2824,0.0083,0.6010,0.0000,0.4983,escape
