step,t_sim,CI,phi,broadcast,self,complexity,mode
1945,19.4450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
1950,19.4950,0.2794,0.0000,0.6005,0.0000,0.4960,grooming
1955,19.5450,0.2797,0.0011,0.6005,0.0000,0.4960,grooming
1960,19.5950,0.2797,0.0012,0.6005,0.0000,0.4960,grooming
1965,19.6450,0.2797,0.0012,0.6005,0.0000,0.4960,grooming
1970,19.6950,0.2805,0.0037,0.6005,0.0000,0.4960,grooming
1975,19.7450,0.2815,0.0070,0.6005,0.0000,0.4960,grooming
1980,19.7950,0.2819,0.0085,0.6005,0.0000,0.4960,grooming
1985,19.8450,0.2812,0.0061,0.6004,0.0000,0.4960,grooming
1990,19.8950,0.2810,0.0055,0.6004,0.0000,0.4960,grooming
1995,19.9450,0.3032,0.0055,0.6004,0.1111,0.4960,grooming
2000,19.9950,0.1815,0.0047,0.6004,0.0000,0.0000,grooming
2005,20.0450,0.1811,0.0033,0.6004,0.0000,0.0000,grooming
2010,20.0950,0.1810,0.0030,0.6004,0.0000,0.0000,grooming
2015,20.1450,0.1813,0.0038,0.6004,0.0000,0.0000,grooming
2020,20.1950,0.1809,0.0027,0.6004,0.0000,0.0000,grooming
2025,20.2450,0.1805,0.0012,0.6005,0.0000,0.0000,grooming
2030,20.2950,0.1805,0.0010,0.6005,0.0000,0.0000,grooming
2035,20.3450,0.1805,0.0010,0.6005,0.0000,0.0000,grooming
2040,20.3950,0.1803,0.0006,0.6005,0.0000,0.0000,grooming
2045,20.4450,0.1803,0.0005,0.6005,0.0000,0.0000,grooming
2050,20.4950,0.2798,0.0006,0.6005,0.0000,0.4972,grooming
2055,20.5450,0.2798,0.0006,0.6005,0.0000,0.4972,grooming
2060,20.5950,0.2796,0.0000,0.6005,0.0000,0.4972,grooming
2065,20.6450,0.2796,0.0000,0.6005,0.0000,0.4972,escape
2070,20.6950,0.2796,0.0000,0.6005,0.0000,0.4972,grooming
2075,20.7450,0.2346,0.0000,0.4505,0.0000,0.4972,escape
2080,20.7950,0.2346,0.0000,0.4505,0.0000,0.4972,grooming
2085,20.8450,0.2346,0.0000,0.4506,0.0000,0.4972,grooming
2090,20.8950,0.2346,0.0000,0.4505,0.0000,0.4972,grooming
2095,20.9450,0.2346,0.0000,0.4506,0.0000,0.4972,grooming
2100,20.9950,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2105,21.0450,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2110,21.0950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
2115,21.1450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
2120,21.1950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
2125,21.2450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
2130,21.2950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
2135,21.3450,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
2140,21.3950,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
2145,21.4450,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
2150,21.4950,0.2792,0.0000,0.6005,0.0000,0.4952,grooming
2155,21.5450,0.2792,0.0000,0.6005,0.0000,0.4952,grooming
2160,21.5950,0.2792,0.0000,0.6005,0.0000,0.4952,grooming
2165,21.6450,0.2792,0.0000,0.6004,0.0000,0.4952,grooming
2170,21.6950,0.2792,0.0000,0.6005,0.0000,0.4952,grooming
2175,21.7450,0.2792,0.0000,0.6005,0.0000,0.4952,grooming
2180,21.7950,0.2792,0.0000,0.6005,0.0000,0.4952,grooming
2185,21.8450,0.2794,0.0007,0.6005,0.0000,0.4952,grooming
2190,21.8950,0.2794,0.0008,0.6005,0.0000,0.4952,grooming
2195,21.9450,0.2796,0.0013,0.6005,0.0000,0.4952,grooming
2200,21.9950,0.1354,0.0010,0.4504,0.0000,0.0000,grooming
2205,22.0450,0.1354,0.0008,0.4505,0.0000,0.0000,grooming
2210,22.0950,0.1354,0.0010,0.4504,0.0000,0.0000,grooming
2215,22.1450,0.1356,0.0015,0.4504,0.0000,0.0000,escape
2220,22.1950,0.1359,0.0026,0.4505,0.0000,0.0000,grooming
2225,22.2450,0.1358,0.0022,0.4505,0.0000,0.0000,grooming
2230,22.2950,0.1359,0.0026,0.4505,0.0000,0.0000,grooming
2235,22.3450,0.1358,0.0022,0.4505,0.0000,0.0000,grooming
2240,22.3950,0.1359,0.0026,0.4505,0.0000,0.0000,grooming
2245,22.4450,0.1358,0.0022,0.4505,0.0000,0.0000,grooming
2250,22.4950,0.1358,0.0022,0.4506,0.0000,0.0000,grooming
2255,22.5350,0.1361,0.0030,0.4506,0.0000,0.0000,grooming
2260,22.5850,0.1364,0.0039,0.4506,0.0000,0.0000,grooming
2265,22.6350,0.1360,0.0026,0.4506,0.0000,0.0000,grooming
2270,22.6850,0.1358,0.0021,0.4506,0.0000,0.0000,grooming
2275,22.7350,0.1362,0.0033,0.4506,0.0000,0.0000,grooming
2280,22.7850,0.1362,0.0035,0.4506,0.0000,0.0000,grooming
2285,22.8350,0.1361,0.0030,0.4506,0.0000,0.0000,grooming
2290,22.8850,0.1360,0.0026,0.4506,0.0000,0.0000,grooming
2295,22.9350,0.1360,0.0026,0.4506,0.0000,0.0000,grooming
2300,22.9850,0.2359,0.0030,0.4506,0.0000,0.4991,grooming
2305,23.0350,0.2356,0.0020,0.4506,0.0000,0.4991,grooming
2310,23.0850,0.2350,0.0000,0.4505,0.0000,0.4991,grooming
2315,23.1350,0.2354,0.0013,0.4505,0.0000,0.4991,grooming
2320,23.1850,0.2353,0.0012,0.4505,0.0000,0.4991,grooming
2325,23.2350,0.2353,0.0011,0.4505,0.0000,0.4991,grooming
2330,23.2850,0.2804,0.0013,0.6005,0.0000,0.4991,grooming
2335,23.3350,0.2804,0.0015,0.6005,0.0000,0.4991,grooming
2340,23.3850,0.2804,0.0015,0.6005,0.0000,0.4991,grooming
2345,23.4350,0.2804,0.0013,0.6004,0.0000,0.4991,grooming
2350,23.4850,0.1810,0.0030,0.6005,0.0000,0.0000,grooming
2355,23.5350,0.1812,0.0035,0.6005,0.0000,0.0000,grooming
2360,23.5850,0.1811,0.0030,0.6006,0.0000,0.0000,grooming
2365,23.6350,0.1806,0.0013,0.6006,0.0000,0.0000,grooming
2370,23.6850,0.1805,0.0012,0.6006,0.0000,0.0000,grooming
2375,23.7350,0.1805,0.0011,0.6006,0.0000,0.0000,grooming
2380,23.7850,0.1806,0.0013,0.6006,0.0000,0.0000,escape
2385,23.8350,0.1805,0.0010,0.6006,0.0000,0.0000,escape
2390,23.8850,0.1806,0.0016,0.6006,0.0000,0.0000,escape
