step,t_sim,CI,phi,broadcast,self,complexity,mode
1935,19.3450,0.1812,0.0035,0.6005,0.0000,0.0000,grooming
1940,19.3950,0.1808,0.0023,0.6005,0.0000,0.0000,grooming
1945,19.4450,0.1808,0.0023,0.6005,0.0000,0.0000,grooming
1950,19.4950,0.2800,0.0012,0.6005,0.0000,0.4975,grooming
1955,19.5450,0.2800,0.0011,0.6005,0.0000,0.4975,grooming
1960,19.5950,0.2800,0.0011,0.6005,0.0000,0.4975,grooming
1965,19.6450,0.2800,0.0012,0.6004,0.0000,0.4975,grooming
1970,19.6950,0.2350,0.0012,0.4504,0.0000,0.4975,grooming
1975,19.7450,0.2349,0.0011,0.4504,0.0000,0.4975,grooming
1980,19.7950,0.2350,0.0011,0.4505,0.0000,0.4975,grooming
1985,19.8450,0.2350,0.0012,0.4505,0.0000,0.4975,grooming
1990,19.8950,0.2351,0.0015,0.4505,0.0000,0.4975,grooming
1995,19.9450,0.2351,0.0015,0.4505,0.0000,0.4975,grooming
2000,19.9950,0.2354,0.0016,0.4505,0.0000,0.4989,walking
2005,20.0450,0.2805,0.0017,0.6005,0.0000,0.4989,walking
2010,20.0950,0.2805,0.0017,0.6005,0.0000,0.4989,walking
2015,20.1450,0.2804,0.0015,0.6006,0.0000,0.4989,walking
2020,20.1950,0.2803,0.0012,0.6006,0.0000,0.4989,walking
2025,20.2450,0.2804,0.0013,0.6006,0.0000,0.4989,walking
2030,20.2950,0.2804,0.0016,0.6006,0.0000,0.4989,grooming
2035,20.3450,0.2804,0.0016,0.6006,0.0000,0.4989,grooming
2040,20.3950,0.2804,0.0016,0.6006,0.0000,0.4989,grooming
2045,20.4450,0.2804,0.0015,0.6006,0.0000,0.4989,grooming
2050,20.4950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
2055,20.5450,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2060,20.5950,0.1352,0.0000,0.4505,0.0000,0.0000,grooming
2065,20.6450,0.1352,0.0000,0.4505,0.0000,0.0000,grooming
2070,20.6950,0.1352,0.0000,0.4505,0.0000,0.0000,grooming
2075,20.7450,0.1351,0.0000,0.4504,0.0000,0.0000,grooming
2080,20.7950,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
2085,20.8450,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
2090,20.8950,0.1801,0.0000,0.6004,0.0000,0.0000,escape
2095,20.9450,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
2100,20.9950,0.1801,0.0000,0.6003,0.0000,0.0000,grooming
2105,21.0450,0.1803,0.0007,0.6004,0.0000,0.0000,grooming
2110,21.0950,0.1803,0.0005,0.6004,0.0000,0.0000,grooming
2115,21.1450,0.1802,0.0004,0.6004,0.0000,0.0000,grooming
2120,21.1950,0.1803,0.0004,0.6004,0.0000,0.0000,grooming
2125,21.2450,0.1803,0.0004,0.6005,0.0000,0.0000,grooming
2130,21.2950,0.1804,0.0007,0.6005,0.0000,0.0000,grooming
2135,21.3450,0.1805,0.0011,0.6004,0.0000,0.0000,grooming
2140,21.3950,0.1805,0.0011,0.6005,0.0000,0.0000,grooming
2145,21.4450,0.1809,0.0024,0.6005,0.0000,0.0000,grooming
2150,21.4950,0.1810,0.0028,0.6005,0.0000,0.0000,grooming
2155,21.5450,0.1807,0.0019,0.6005,0.0000,0.0000,grooming
2160,21.5950,0.1840,0.0129,0.6005,0.0000,0.0000,grooming
2165,21.6450,0.1840,0.0127,0.6005,0.0000,0.0000,grooming
2170,21.6950,0.1840,0.0127,0.6005,0.0000,0.0000,grooming
2175,21.7450,0.1839,0.0126,0.6005,0.0000,0.0000,grooming
2180,21.7950,0.1840,0.0129,0.6005,0.0000,0.0000,grooming
2185,21.8450,0.1840,0.0129,0.6006,0.0000,0.0000,grooming
2190,21.8950,0.1840,0.0129,0.6006,0.0000,0.0000,grooming
2195,21.9450,0.1835,0.0113,0.6005,0.0000,0.0000,grooming
2200,21.9950,0.2834,0.0119,0.6006,0.0000,0.4985,grooming
2205,22.0450,0.2838,0.0131,0.6006,0.0000,0.4985,grooming
2210,22.0950,0.2801,0.0008,0.6006,0.0000,0.4985,grooming
2215,22.1450,0.2352,0.0010,0.4506,0.0000,0.4985,grooming
2220,22.1950,0.2351,0.0008,0.4505,0.0000,0.4985,grooming
2225,22.2450,0.2350,0.0006,0.4506,0.0000,0.4985,grooming
2230,22.2950,0.2351,0.0008,0.4506,0.0000,0.4985,grooming
2235,22.3450,0.2350,0.0004,0.4505,0.0000,0.4985,grooming
2240,22.3950,0.2350,0.0004,0.4505,0.0000,0.4985,grooming
2245,22.4450,0.2350,0.0005,0.4505,0.0000,0.4985,grooming
2250,22.4950,0.1353,0.0006,0.4505,0.0000,0.0000,grooming
2255,22.5450,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
2260,22.5950,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
2265,22.6450,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
2270,22.6950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
2275,22.7450,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
2280,22.7950,0.1805,0.0011,0.6005,0.0000,0.0000,grooming
2285,22.8450,0.1809,0.0024,0.6006,0.0000,0.0000,grooming
2290,22.8950,0.1810,0.0027,0.6006,0.0000,0.0000,grooming
2295,22.9450,0.1814,0.0041,0.6005,0.0000,0.0000,grooming
2300,22.9950,0.1813,0.0037,0.6006,0.0000,0.0000,grooming
2305,23.0450,0.1813,0.0037,0.6006,0.0000,0.0000,grooming
2310,23.0950,0.1813,0.0037,0.6006,0.0000,0.0000,grooming
2315,23.1450,0.1814,0.0041,0.6005,0.0000,0.0000,grooming
2320,23.1950,0.1816,0.0050,0.6005,0.0000,0.0000,grooming
2325,23.2450,0.1815,0.0045,0.6005,0.0000,0.0000,grooming
2330,23.2950,0.1360,0.0030,0.4505,0.0000,0.0000,grooming
2335,23.3450,0.1358,0.0022,0.4505,0.0000,0.0000,grooming
2340,23.3950,0.1360,0.0030,0.4505,0.0000,0.0000,grooming
2345,23.4450,0.1357,0.0017,0.4505,0.0000,0.0000,grooming
2350,23.4950,0.1360,0.0030,0.4505,0.0000,0.0000,grooming
2355,23.5450,0.1811,0.0030,0.6005,0.0000,0.0000,grooming
2360,23.5950,0.1811,0.0033,0.6005,0.0000,0.0000,grooming
2365,23.6450,0.1808,0.0021,0.6005,0.0000,0.0000,grooming
2370,23.6950,0.1805,0.0012,0.6005,0.0000,0.0000,grooming
2375,23.7450,0.1806,0.0016,0.6005,0.0000,0.0000,grooming
2380,23.7950,0.1808,0.0021,0.6005,0.0000,0.0000,grooming
2385,23.8450,0.1806,0.0016,0.6004,0.0000,0.0000,grooming
2390,23.8950,0.1805,0.0012,0.6004,0.0000,0.0000,grooming
2395,23.9450,0.1806,0.0017,0.6005,0.0000,0.0000,grooming
2400,23.9950,0.2800,0.0016,0.6005,0.0000,0.4969,grooming
2405,24.0450,0.2799,0.0013,0.6005,0.0000,0.4969,grooming
2410,24.0950,0.2798,0.0007,0.6006,0.0000,0.4969,grooming
2415,24.1450,0.2802,0.0020,0.6006,0.0000,0.4969,grooming
2420,24.1950,0.2802,0.0020,0.6006,0.0000,0.4969,grooming
2425,24.2450,0.2800,0.0013,0.6007,0.0000,0.4969,grooming
2430,24.2950,0.2800,0.0012,0.6007,0.0000,0.4969,grooming
2435,24.3450,0.2800,0.0012,0.6007,0.0000,0.4969,grooming
2440,24.3950,0.2800,0.0013,0.6007,0.0000,0.4969,grooming
2445,24.4450,0.2800,0.0013,0.6007,0.0000,0.4969,grooming
2450,24.4950,0.2801,0.0013,0.6007,0.0000,0.4974,grooming
2455,24.5450,0.2801,0.0012,0.6007,0.0000,0.4974,grooming
2460,24.5950,0.2800,0.0011,0.6006,0.0000,0.4974,grooming
2465,24.6450,0.2797,0.0000,0.6006,0.0000,0.4974,grooming
2470,24.6950,0.2800,0.0011,0.6006,0.0000,0.4974,grooming
2475,24.7450,0.2799,0.0007,0.6005,0.0000,0.4974,grooming
2480,24.7950,0.2799,0.0007,0.6005,0.0000,0.4974,grooming
2485,24.8450,0.2798,0.0007,0.6005,0.0000,0.4974,grooming
2490,24.8950,0.2350,0.0013,0.4505,0.0000,0.4974,grooming
2495,24.9450,0.2350,0.0013,0.4504,0.0000,0.4974,grooming
2500,24.9950,0.1355,0.0012,0.4504,0.0000,0.0000,grooming
2505,25.0450,0.1355,0.0012,0.4504,0.0000,0.0000,grooming
2510,25.0950,0.1357,0.0020,0.4504,0.0000,0.0000,grooming
2515,25.1450,0.1360,0.0029,0.4504,0.0000,0.0000,grooming
2520,25.1950,0.1368,0.0056,0.4504,0.0000,0.0000,grooming
2525,25.2450,0.1364,0.0042,0.4504,0.0000,0.0000,grooming
2530,25.2950,0.1373,0.0071,0.4504,0.0000,0.0000,walking
2535,25.3450,0.1380,0.0095,0.4504,0.0000,0.0000,walking
2540,25.3950,0.1386,0.0115,0.4504,0.0000,0.0000,walking
2545,25.4450,0.1424,0.0241,0.4504,0.0000,0.0000,walking
2550,25.4950,0.2417,0.0244,0.4504,0.0000,0.4964,walking
2555,25.5450,0.2417,0.0244,0.4504,0.0000,0.4964,walking
2560,25.5950,0.2391,0.0157,0.4504,0.0000,0.4964,walking
2565,25.6450,0.2391,0.0157,0.4504,0.0000,0.4964,walking
2570,25.6950,0.2379,0.0118,0.4504,0.0000,0.4964,walking
2575,25.7450,0.2392,0.0160,0.4504,0.0000,0.4964,walking
2580,25.7950,0.2376,0.0105,0.4504,0.0000,0.4964,walking
2585,25.8450,0.2364,0.0066,0.4505,0.0000,0.4964,walking
2590,25.8950,0.2361,0.0055,0.4505,0.0000,0.4964,walking
2595,25.9450,0.2347,0.0008,0.4505,0.0000,0.4964,walking
2600,25.9950,0.2342,0.0000,0.4506,0.0000,0.4951,walking
2605,26.0450,0.2342,0.0000,0.4506,0.0000,0.4951,walking
2610,26.0950,0.2342,0.0000,0.4506,0.0000,0.4951,walking
2615,26.1450,0.2342,0.0000,0.4506,0.0000,0.4951,walking
2620,26.1950,0.2342,0.0000,0.4506,0.0000,0.4951,walking
2625,26.2450,0.2342,0.0000,0.4506,0.0000,0.4951,walking
2630,26.2950,0.2792,0.0000,0.6006,0.0000,0.4951,walking
2635,26.3450,0.2792,0.0000,0.6006,0.0000,0.4951,walking
2640,26.3950,0.2792,0.0000,0.6006,0.0000,0.4951,walking
2645,26.4450,0.2792,0.0000,0.6005,0.0000,0.4951,walking
2650,26.4950,0.1802,0.0000,0.6005,0.0000,0.0000,walking
2655,26.5450,0.1805,0.0010,0.6006,0.0000,0.0000,walking
2660,26.5950,0.1805,0.0011,0.6006,0.0000,0.0000,walking
2665,26.6450,0.1805,0.0011,0.6006,0.0000,0.0000,walking
2670,26.6950,0.1805,0.0011,0.6006,0.0000,0.0000,escape
2675,26.7450,0.1813,0.0037,0.6006,0.0000,0.0000,escape
2680,26.7950,0.1817,0.0050,0.6005,0.0000,0.0000,escape
2685,26.8450,0.1814,0.0040,0.6005,0.0000,0.0000,escape
2690,26.8950,0.1820,0.0061,0.6005,0.0000,0.0000,escape
2695,26.9450,0.1818,0.0055,0.6005,0.0000,0.0000,escape
2700,26.9950,0.2809,0.0054,0.6005,0.0000,0.4957,escape
2705,27.0450,0.2807,0.0047,0.6004,0.0000,0.4957,escape
2710,27.0950,0.2802,0.0030,0.6004,0.0000,0.4957,escape
2715,27.1450,0.2802,0.0030,0.6004,0.0000,0.4957,escape
2720,27.1950,0.2800,0.0026,0.6004,0.0000,0.4957,escape
2725,27.2450,0.2796,0.0013,0.6004,0.0000,0.4957,escape
2730,27.2950,0.2796,0.0010,0.6004,0.0000,0.4957,escape
2735,27.3450,0.2794,0.0005,0.6005,0.0000,0.4957,escape
2740,27.3950,0.2345,0.0006,0.4505,0.0000,0.4957,escape
2745,27.4450,0.2345,0.0006,0.4505,0.0000,0.4957,escape
2750,27.4950,0.1352,0.0003,0.4504,0.0000,0.0000,escape
2755,27.5450,0.1353,0.0004,0.4505,0.0000,0.0000,escape
2760,27.5950,0.1353,0.0006,0.4505,0.0000,0.0000,escape
